,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.4021914430821911,0.39803281339565005,0.5568836217090436,0.4097594570157589,0.40294931602625,0.4038019968466637,0.3770981495265319,0.3961066133406531
